1	4	2	2	1
2	1	1	1	1
3	2	2	2	1
4	1	1	1	1
5	4	2	2	1
6	2	1	2	1
7	3	2	1	1
8	2	1	2	1
9	3	2	1	1
10	4	1	2	1
11	2	2	2	1
12	3	1	1	1
13	1	2	1	1
14	2	1	2	1
15	1	2	1	1
16	4	1	2	1
17	2	2	2	1
18	1	1	1	1
19	2	2	2	1
20	3	1	1	1
21	4	2	2	1
22	1	1	1	1
23	2	2	2	1
24	4	1	2	1
25	1	2	1	1
26	2	1	2	1
27	4	2	2	1
28	1	1	1	1
29	3	2	1	1
30	4	1	2	1
31	2	2	2	1
32	3	1	1	1
33	1	2	1	1
34	2	1	2	1
35	3	2	1	1
36	2	1	2	1
37	1	2	1	1
38	4	1	2	1
39	1	2	1	1
40	3	1	1	1
41	4	2	2	1
42	1	1	1	1
43	4	2	2	1
44	1	1	1	1
45	4	2	2	1
46	2	1	2	1
47	3	2	1	1
48	4	1	2	1
49	3	2	1	1
50	1	1	1	1
51	2	2	2	1
52	3	1	1	1
53	1	2	1	1
54	4	1	2	1
55	2	2	2	1
56	1	1	1	1
57	4	2	2	1
58	3	1	1	1
59	1	2	1	1
60	2	1	2	1
61	3	2	1	1
62	2	1	2	1
63	1	2	1	1
64	4	1	2	1
65	2	2	2	1
66	3	1	1	1
67	2	2	2	1
68	1	1	1	1
69	4	2	2	1
70	3	1	1	1
71	1	2	1	1
72	2	1	2	1
73	3	2	1	1
74	4	1	2	1
75	1	2	1	1
76	3	1	1	1
77	2	2	2	1
78	1	1	1	1
79	4	2	2	1
80	2	1	2	1
81	3	2	1	1
82	4	1	2	1
83	2	2	2	1
84	3	1	1	1
85	4	2	2	1
86	1	1	1	1
87	3	2	1	1
88	4	1	2	1
89	3	2	1	1
90	2	1	2	1
91	3	2	1	1
92	4	1	2	1
93	1	2	1	1
94	3	1	1	1
95	4	2	2	1
96	3	1	1	1
97	1	1	1	0.2
98	3	2	1	0.3
99	2	1	2	0.2
100	3	2	1	0.45
101	2	1	2	0.2
102	3	2	1	0.3
103	1	1	1	0.45
104	2	2	2	0.3
105	4	1	2	0.45
106	1	2	1	0.3
107	3	1	1	0.2
108	4	2	2	0.3
109	2	1	2	0.45
110	3	2	1	0.2
111	1	1	1	0.45
112	4	2	2	0.2
113	3	1	1	0.45
114	2	2	2	0.2
115	4	1	2	0.3
116	1	2	1	0.45
117	4	1	2	0.2
118	2	2	2	0.3
119	1	1	1	0.45
120	4	2	2	0.2
121	3	1	1	0.45
122	1	2	1	0.2
123	4	1	2	0.45
124	1	2	1	0.3
125	4	1	2	0.45
126	1	2	1	0.2
127	2	1	2	0.45
128	1	2	1	0.3
129	2	1	2	0.2
130	3	2	1	0.45
131	1	1	1	0.3
132	2	2	2	0.45
133	3	1	1	0.2
134	1	2	1	0.45
135	4	1	2	0.2
136	1	2	1	0.45
137	4	1	2	0.2
138	3	2	1	0.45
139	2	1	2	0.3
140	4	2	2	0.2
141	1	1	1	0.45
142	2	2	2	0.3
143	1	1	1	0.2
144	3	2	1	0.3
145	4	1	2	0.45
146	3	2	1	0.2
147	1	1	1	0.3
148	4	2	2	0.45
149	1	1	1	0.3
150	2	2	2	0.2
151	3	1	1	0.45
152	4	2	2	0.3
153	2	1	2	0.45
154	3	2	1	0.3
155	2	1	2	0.2
156	4	2	2	0.45
157	1	1	1	0.3
158	2	2	2	0.2
159	3	1	1	0.3
160	1	2	1	0.2
161	2	1	2	0.3
162	1	2	1	0.2
163	2	1	2	0.45
164	4	2	2	0.3
165	1	1	1	0.2
166	4	2	2	0.45
167	3	1	1	0.3
168	4	2	2	0.2
169	3	1	1	0.3
170	4	2	2	0.45
171	3	1	1	0.3
172	2	2	2	0.45
173	4	1	2	0.2
174	1	2	1	0.45
175	2	1	2	0.3
176	3	2	1	0.2
177	4	1	2	0.3
178	2	2	2	0.45
179	3	1	1	0.2
180	4	2	2	0.3
181	1	1	1	0.2
182	2	2	2	0.45
183	4	1	2	0.3
184	3	2	1	0.2
185	2	1	2	0.3
186	3	2	1	0.45
187	4	1	2	0.3
188	2	2	2	0.2
189	3	1	1	0.45
190	2	2	2	0.3
191	3	1	1	0.2
192	1	2	1	0.3
193	4	1	2	0.2
194	1	1	1	0.05
195	2	2	2	0.45
196	3	2	1	0.05
197	2	1	2	0.45
198	3	2	1	0.05
199	4	1	2	0.3
200	3	1	1	0.05
201	4	2	2	0.2
202	2	1	2	0.05
203	3	1	1	0.3
204	1	2	1	0.2
205	2	2	2	0.05
206	1	1	1	0.3
207	4	1	2	0.05
208	1	2	1	0.2
209	3	1	1	0.45
210	4	1	2	0.1
211	3	2	1	0.3
212	2	2	2	0.2
213	3	1	1	0.1
214	2	1	2	0.05
215	1	2	1	0.3
216	4	2	2	0.2
217	2	1	2	0.3
218	1	2	1	0.45
219	2	1	2	0.05
220	4	2	2	0.3
221	3	2	1	0.1
222	1	1	1	0.2
223	4	2	2	0.45
224	2	2	2	0.1
225	3	1	1	0.2
226	4	1	2	0.3
227	2	2	2	0.1
228	3	1	1	0.45
229	2	1	2	0.2
230	3	2	1	0.3
231	4	1	2	0.05
232	2	2	2	0.3
233	3	1	1	0.05
234	2	2	2	0.3
235	3	2	1	0.45
236	2	1	2	0.1
237	3	1	1	0.3
238	4	2	2	0.05
239	3	2	1	0.45
240	2	1	2	0.2
241	3	2	1	0.1
242	1	2	1	0.05
243	4	1	2	0.2
244	2	2	2	0.45
245	3	1	1	0.2
246	1	2	1	0.45
247	4	1	2	0.3
248	2	2	2	0.05
249	3	1	1	0.3
250	2	2	2	0.05
251	1	1	1	0.2
252	4	2	2	0.05
253	1	1	1	0.45
254	4	2	2	0.2
255	1	1	1	0.45
256	3	1	1	0.05
257	4	2	2	0.3
258	1	1	1	0.05
259	4	2	2	0.1
260	1	2	1	0.3
261	2	1	2	0.2
262	1	1	1	0.3
263	3	2	1	0.45
264	4	1	2	0.05
265	1	2	1	0.3
266	4	1	2	0.05
267	3	2	1	0.2
268	1	2	1	0.05
269	2	1	2	0.45
270	4	2	2	0.05
271	1	2	1	0.1
272	4	1	2	0.45
273	1	2	1	0.05
274	4	2	2	0.45
275	1	1	1	0.05
276	4	1	2	0.45
277	3	2	1	0.2
278	2	1	2	0.05
279	1	1	1	0.2
280	4	2	2	0.45
281	1	1	1	0.1
282	3	2	1	0.05
283	2	2	2	0.2
284	1	1	1	0.05
285	2	1	2	0.3
286	1	2	1	0.05
287	2	2	2	0.45
288	3	1	1	0.05
289	2	1	2	0.05
290	4	2	2	0.3
291	3	1	1	0.05
292	2	2	2	0.2
293	1	1	1	0.05
294	2	2	2	0.3
295	4	1	2	0.45
296	1	2	1	0.3
297	4	1	2	0.45
298	1	2	1	0.2
299	2	1	2	0.45
300	1	2	1	0.3
301	3	1	1	0.05
302	4	2	2	0.2
303	2	1	2	0.3
304	3	2	1	0.45
305	4	1	2	0.3
306	3	2	1	0.2
307	1	1	1	0.3
308	2	2	2	0.05
309	1	1	1	0.2
310	2	2	2	0.1
311	3	1	1	0.45
312	4	2	2	0.05
313	1	1	1	0.45
314	4	2	2	0.05
315	2	1	2	0.45
316	3	2	1	0.05
317	2	1	2	0.2
318	4	2	2	0.05
319	1	1	1	0.3
320	3	2	1	0.1
321	4	1	2	0.2
322	2	2	2	0.1
323	1	1	1	0.05
324	3	2	1	0.3
325	4	1	2	0.05
326	1	2	1	0.1
327	2	1	2	0.2
328	1	2	1	0.05
329	2	1	2	0.2
330	1	2	1	0.05
331	3	1	1	0.2
332	2	2	2	0.45
333	3	1	1	0.1
334	2	2	2	0.05
335	3	1	1	0.3
336	4	2	2	0.1
337	1	1	1	0.05
338	3	2	1	0.3
339	2	1	2	0.05
340	3	2	1	0.45
341	1	1	1	0.2
342	2	2	2	0.05
343	4	1	2	0.3
344	3	2	1	0.2
345	2	1	2	0.05
346	4	2	2	0.45
347	1	1	1	0.05
348	2	2	2	0.2
349	4	1	2	0.05
350	1	2	1	0.3
351	4	1	2	0.05
352	2	2	2	0.45
353	3	1	1	0.05
354	4	2	2	0.45
355	3	1	1	0.05
356	2	2	2	0.45
357	1	1	1	0.2
358	3	2	1	0.05
359	4	1	2	0.1
360	1	2	1	0.45
361	2	1	2	0.3
362	3	2	1	0.45
363	1	1	1	0.1
364	4	2	2	0.2
365	2	1	2	0.1
366	3	2	1	0.05
367	4	1	2	0.2
368	1	2	1	0.05
369	3	1	1	0.3
370	4	2	2	0.45
371	3	1	1	0.2
372	2	2	2	0.3
373	4	1	2	0.05
374	1	2	1	0.2
375	2	1	2	0.05
376	3	2	1	0.1
377	4	1	2	0.3
378	1	2	1	0.45
379	3	1	1	0.3
380	4	2	2	0.2
381	1	1	1	0.45
382	4	2	2	0.3
383	3	1	1	0.45
384	1	2	1	0.05
385	2	2	2	0.1
386	4	2	2	0.05
387	3	1	1	0.3
388	4	2	2	0.2
389	3	1	1	0.3
390	1	1	1	0.2
