1	3	1	1	1
2	4	2	2	1
3	3	1	1	1
4	1	2	1	1
5	4	1	2	1
6	3	2	1	1
7	2	1	2	1
8	4	2	2	1
9	3	1	1	1
10	1	2	1	1
11	4	1	2	1
12	1	2	1	1
13	4	1	2	1
14	1	2	1	1
15	4	1	2	1
16	1	2	1	1
17	4	1	2	1
18	1	2	1	1
19	2	1	2	1
20	3	2	1	1
21	4	1	2	1
22	2	2	2	1
23	1	1	1	1
24	2	2	2	1
25	4	1	2	1
26	3	2	1	1
27	4	1	2	1
28	2	2	2	1
29	1	1	1	1
30	4	2	2	1
31	3	1	1	1
32	4	2	2	1
33	2	1	2	1
34	3	2	1	1
35	2	1	2	1
36	3	2	1	1
37	1	1	1	1
38	2	2	2	1
39	1	1	1	1
40	2	2	2	1
41	3	1	1	1
42	2	2	2	1
43	1	1	1	1
44	2	2	2	1
45	1	1	1	1
46	4	2	2	1
47	2	1	2	1
48	1	2	1	1
49	3	1	1	1
50	4	2	2	1
51	2	1	2	1
52	3	2	1	1
53	1	1	1	1
54	2	2	2	1
55	3	1	1	1
56	1	2	1	1
57	2	1	2	1
58	1	2	1	1
59	4	1	2	1
60	3	2	1	1
61	2	1	2	1
62	1	2	1	1
63	2	1	2	1
64	1	2	1	1
65	3	1	1	1
66	4	2	2	1
67	3	1	1	1
68	4	2	2	1
69	3	1	1	1
70	2	2	2	1
71	4	1	2	1
72	3	2	1	1
73	1	1	1	1
74	2	2	2	1
75	1	1	1	1
76	4	2	2	1
77	3	1	1	1
78	2	2	2	1
79	4	1	2	1
80	1	2	1	1
81	3	1	1	1
82	4	2	2	1
83	1	1	1	1
84	3	2	1	1
85	4	1	2	1
86	2	2	2	1
87	1	1	1	1
88	3	2	1	1
89	2	1	2	1
90	4	2	2	1
91	1	1	1	1
92	3	2	1	1
93	2	1	2	1
94	3	2	1	1
95	2	1	2	1
96	4	2	2	1
97	3	1	1	0.2
98	2	2	2	0.45
99	4	1	2	0.2
100	1	2	1	0.45
101	2	1	2	0.3
102	4	2	2	0.45
103	3	1	1	0.3
104	1	2	1	0.2
105	2	1	2	0.45
106	4	2	2	0.3
107	3	1	1	0.2
108	2	2	2	0.3
109	3	1	1	0.2
110	1	2	1	0.45
111	2	1	2	0.2
112	4	2	2	0.45
113	1	1	1	0.3
114	3	2	1	0.2
115	4	1	2	0.45
116	3	2	1	0.3
117	4	1	2	0.2
118	2	2	2	0.45
119	3	1	1	0.3
120	4	2	2	0.45
121	1	1	1	0.2
122	3	2	1	0.3
123	2	1	2	0.45
124	4	2	2	0.2
125	3	1	1	0.3
126	4	2	2	0.45
127	1	1	1	0.2
128	2	2	2	0.3
129	4	1	2	0.45
130	3	2	1	0.3
131	4	1	2	0.45
132	2	2	2	0.2
133	1	1	1	0.45
134	2	2	2	0.2
135	1	1	1	0.3
136	2	2	2	0.45
137	4	1	2	0.3
138	3	2	1	0.45
139	1	1	1	0.2
140	4	2	2	0.3
141	3	1	1	0.45
142	1	2	1	0.3
143	2	1	2	0.2
144	4	2	2	0.3
145	1	1	1	0.45
146	3	2	1	0.3
147	2	1	2	0.45
148	4	2	2	0.2
149	3	1	1	0.45
150	1	2	1	0.3
151	2	1	2	0.2
152	1	2	1	0.3
153	3	1	1	0.2
154	2	2	2	0.3
155	3	1	1	0.45
156	4	2	2	0.3
157	2	1	2	0.2
158	3	2	1	0.45
159	4	1	2	0.3
160	3	2	1	0.2
161	4	1	2	0.3
162	1	2	1	0.45
163	2	1	2	0.3
164	4	2	2	0.2
165	3	1	1	0.45
166	2	2	2	0.3
167	1	1	1	0.2
168	3	2	1	0.45
169	4	1	2	0.2
170	1	2	1	0.45
171	2	1	2	0.3
172	1	2	1	0.2
173	4	1	2	0.45
174	3	2	1	0.2
175	1	1	1	0.45
176	4	2	2	0.2
177	3	1	1	0.3
178	1	2	1	0.2
179	2	1	2	0.45
180	1	2	1	0.2
181	4	1	2	0.3
182	3	2	1	0.2
183	2	1	2	0.3
184	3	2	1	0.45
185	1	1	1	0.3
186	2	2	2	0.2
187	1	1	1	0.45
188	2	2	2	0.2
189	1	1	1	0.3
190	2	2	2	0.45
191	4	1	2	0.2
192	1	2	1	0.3
193	2	1	2	0.2
194	4	2	2	0.05
195	3	2	1	0.3
196	4	1	2	0.05
197	2	1	2	0.45
198	1	2	1	0.1
199	3	1	1	0.05
200	4	2	2	0.2
201	1	1	1	0.05
202	3	1	1	0.2
203	4	2	2	0.45
204	3	1	1	0.3
205	2	2	2	0.1
206	3	2	1	0.05
207	1	1	1	0.3
208	2	2	2	0.45
209	1	1	1	0.2
210	4	2	2	0.1
211	1	2	1	0.45
212	2	1	2	0.2
213	4	2	2	0.05
214	3	2	1	0.3
215	4	1	2	0.45
216	3	1	1	0.05
217	2	2	2	0.3
218	1	1	1	0.45
219	3	1	1	0.2
220	4	2	2	0.45
221	2	1	2	0.2
222	3	1	1	0.3
223	4	2	2	0.2
224	1	2	1	0.3
225	3	1	1	0.1
226	4	1	2	0.3
227	3	2	1	0.45
228	4	1	2	0.05
229	2	1	2	0.45
230	1	2	1	0.05
231	4	2	2	0.2
232	3	1	1	0.45
233	4	1	2	0.05
234	2	2	2	0.3
235	3	2	1	0.05
236	4	1	2	0.1
237	1	2	1	0.3
238	3	1	1	0.05
239	2	2	2	0.45
240	1	1	1	0.05
241	3	2	1	0.45
242	2	1	2	0.05
243	3	2	1	0.1
244	1	1	1	0.45
245	2	1	2	0.1
246	4	2	2	0.3
247	3	2	1	0.1
248	1	1	1	0.3
249	2	2	2	0.45
250	4	1	2	0.3
251	1	1	1	0.2
252	2	2	2	0.05
253	4	2	2	0.45
254	1	1	1	0.1
255	3	1	1	0.05
256	4	2	2	0.3
257	1	1	1	0.2
258	2	2	2	0.05
259	3	2	1	0.2
260	1	1	1	0.05
261	4	1	2	0.45
262	3	2	1	0.2
263	4	2	2	0.05
264	2	1	2	0.3
265	1	2	1	0.05
266	3	1	1	0.3
267	2	1	2	0.05
268	3	2	1	0.45
269	4	1	2	0.2
270	2	1	2	0.05
271	1	2	1	0.3
272	3	2	1	0.05
273	2	1	2	0.3
274	1	2	1	0.2
275	2	2	2	0.05
276	3	1	1	0.45
277	2	2	2	0.2
278	1	2	1	0.05
279	4	1	2	0.3
280	2	1	2	0.05
281	1	2	1	0.2
282	2	2	2	0.1
283	1	1	1	0.05
284	2	2	2	0.2
285	1	2	1	0.05
286	4	1	2	0.2
287	1	2	1	0.45
288	4	1	2	0.05
289	3	1	1	0.3
290	2	2	2	0.45
291	3	1	1	0.05
292	1	2	1	0.45
293	2	1	2	0.05
294	3	2	1	0.2
295	4	1	2	0.45
296	3	2	1	0.1
297	1	1	1	0.3
298	2	2	2	0.2
299	4	1	2	0.05
300	1	2	1	0.45
301	3	1	1	0.1
302	2	2	2	0.05
303	1	1	1	0.2
304	3	2	1	0.3
305	2	1	2	0.45
306	4	2	2	0.05
307	3	1	1	0.45
308	1	2	1	0.2
309	2	1	2	0.05
310	3	2	1	0.45
311	2	1	2	0.05
312	4	2	2	0.45
313	1	1	1	0.2
314	3	2	1	0.05
315	4	1	2	0.2
316	3	2	1	0.05
317	4	1	2	0.2
318	3	2	1	0.1
319	4	1	2	0.45
320	2	2	2	0.1
321	1	1	1	0.45
322	4	2	2	0.05
323	3	1	1	0.2
324	4	2	2	0.3
325	2	1	2	0.45
326	3	2	1	0.2
327	4	1	2	0.3
328	3	2	1	0.45
329	2	1	2	0.1
330	4	2	2	0.2
331	3	1	1	0.05
332	2	2	2	0.1
333	4	1	2	0.05
334	1	2	1	0.1
335	3	1	1	0.45
336	4	2	2	0.3
337	2	1	2	0.2
338	1	2	1	0.3
339	3	1	1	0.05
340	2	2	2	0.2
341	4	1	2	0.05
342	3	2	1	0.45
343	1	1	1	0.05
344	2	2	2	0.3
345	1	1	1	0.2
346	2	2	2	0.05
347	4	1	2	0.3
348	1	2	1	0.05
349	3	1	1	0.3
350	4	2	2	0.45
351	2	1	2	0.05
352	1	2	1	0.2
353	3	1	1	0.05
354	4	2	2	0.2
355	2	1	2	0.3
356	1	2	1	0.05
357	3	1	1	0.2
358	4	2	2	0.1
359	3	1	1	0.3
360	1	2	1	0.05
361	4	1	2	0.3
362	3	2	1	0.05
363	2	1	2	0.2
364	1	2	1	0.3
365	4	1	2	0.1
366	1	2	1	0.3
367	2	1	2	0.2
368	1	2	1	0.05
369	2	1	2	0.3
370	4	2	2	0.2
371	1	1	1	0.05
372	4	2	2	0.45
373	1	1	1	0.05
374	2	2	2	0.3
375	4	1	2	0.05
376	3	2	1	0.3
377	1	1	1	0.05
378	2	2	2	0.45
379	1	1	1	0.1
380	2	2	2	0.45
381	1	1	1	0.3
382	2	2	2	0.05
383	1	1	1	0.45
384	4	2	2	0.05
385	2	2	2	0.05
386	3	1	1	0.2
387	4	2	2	0.3
388	3	1	1	0.05
389	4	2	2	0.2
390	2	2	2	0.05
391	3	1	1	0.45
392	1	1	1	0.3
393	4	2	2	0.05
394	3	1	1	0.3
395	1	1	1	0.2
396	4	2	2	0.3
397	1	1	1	0.45
398	4	2	2	0.05
399	2	2	2	0.3
400	1	1	1	0.05
401	2	2	2	0.3
402	1	1	1	0.2
403	4	2	2	0.45
404	2	2	2	0.1
405	1	1	1	0.05
406	2	2	2	0.1
407	3	1	1	0.45
408	4	2	2	0.05
409	3	1	1	0.1
410	1	1	1	0.2
411	2	2	2	0.05
412	3	1	1	0.2
413	1	1	1	0.05
414	4	2	2	0.2
415	1	1	1	0.3
416	3	1	1	0.45
417	4	2	2	0.1
418	3	1	1	0.05
419	4	2	2	0.3
420	2	2	2	0.05
421	1	1	1	0.1
422	2	2	2	0.45
423	3	1	1	0.2
424	1	1	1	0.45
425	2	2	2	0.2
426	1	1	1	0.1
427	3	1	1	0.05
428	4	2	2	0.3
429	2	2	2	0.1
430	1	1	1	0.45
431	4	2	2	0.05
432	2	2	2	0.45
433	1	1	1	0.05
434	4	2	2	0.45
435	1	1	1	0.3
436	4	2	2	0.2
437	1	1	1	0.45
438	4	2	2	0.1
439	1	1	1	0.05
440	2	2	2	0.2
441	4	2	2	0.45
442	3	1	1	0.3
443	1	1	1	0.2
444	2	2	2	0.05
445	3	1	1	0.3
446	1	1	1	0.05
447	2	2	2	0.2
448	3	1	1	0.3
449	2	2	2	0.45
450	3	1	1	0.05
451	4	2	2	0.45
452	3	1	1	0.2
453	1	1	1	0.3
454	2	2	2	0.45
455	3	1	1	0.1
456	2	2	2	0.2
457	1	1	1	0.05
458	3	1	1	0.1
459	4	2	2	0.3
460	3	1	1	0.05
461	2	2	2	0.2
462	1	1	1	0.05
463	2	2	2	0.3
464	4	2	2	0.05
465	3	1	1	0.45
466	4	2	2	0.05
467	2	2	2	0.45
468	3	1	1	0.05
469	4	2	2	0.2
470	3	1	1	0.05
471	4	2	2	0.2
472	2	2	2	0.05
473	1	1	1	0.2
474	4	2	2	0.45
475	3	1	1	0.3
476	2	2	2	0.05
477	1	1	1	0.3
478	3	1	1	0.45
479	4	2	2	0.05
480	2	2	2	0.3
481	2	2	2	0.2
482	1	1	1	0.3
483	3	1	1	0.1
484	2	2	2	0.3
