1	2	1	2	1
2	3	2	1	1
3	4	1	2	1
4	2	2	2	1
5	3	1	1	1
6	1	2	1	1
7	4	1	2	1
8	3	2	1	1
9	2	1	2	1
10	4	2	2	1
11	1	1	1	1
12	2	2	2	1
13	1	1	1	1
14	3	2	1	1
15	2	1	2	1
16	3	2	1	1
17	4	1	2	1
18	3	2	1	1
19	2	1	2	1
20	1	2	1	1
21	4	1	2	1
22	2	2	2	1
23	3	1	1	1
24	4	2	2	1
25	3	1	1	1
26	2	2	2	1
27	1	1	1	1
28	3	2	1	1
29	2	1	2	1
30	1	2	1	1
31	2	1	2	1
32	1	2	1	1
33	4	1	2	1
34	2	2	2	1
35	3	1	1	1
36	2	2	2	1
37	3	1	1	1
38	4	2	2	1
39	2	1	2	1
40	3	2	1	1
41	1	1	1	1
42	4	2	2	1
43	3	1	1	1
44	1	2	1	1
45	4	1	2	1
46	2	2	2	1
47	1	1	1	1
48	4	2	2	1
49	1	1	1	1
50	3	2	1	1
51	4	1	2	1
52	1	2	1	1
53	2	1	2	1
54	1	2	1	1
55	4	1	2	1
56	2	2	2	1
57	3	1	1	1
58	4	2	2	1
59	2	1	2	1
60	3	2	1	1
61	1	1	1	1
62	2	2	2	1
63	4	1	2	1
64	1	2	1	1
65	3	1	1	1
66	2	2	2	1
67	3	1	1	1
68	4	2	2	1
69	1	1	1	1
70	3	2	1	1
71	2	1	2	1
72	3	2	1	1
73	1	1	1	1
74	4	2	2	1
75	1	1	1	1
76	3	2	1	1
77	4	1	2	1
78	1	2	1	1
79	3	1	1	1
80	4	2	2	1
81	1	1	1	1
82	2	2	2	1
83	4	1	2	1
84	1	2	1	1
85	3	1	1	1
86	4	2	2	1
87	3	1	1	1
88	4	2	2	1
89	2	1	2	1
90	1	2	1	1
91	2	1	2	1
92	4	2	2	1
93	1	1	1	1
94	2	2	2	1
95	4	1	2	1
96	1	2	1	1
97	4	1	2	0.3
98	1	2	1	0.2
99	3	1	1	0.45
100	2	2	2	0.3
101	1	1	1	0.45
102	2	2	2	0.2
103	4	1	2	0.3
104	3	2	1	0.45
105	4	1	2	0.2
106	1	2	1	0.45
107	4	1	2	0.2
108	1	2	1	0.3
109	2	1	2	0.45
110	4	2	2	0.2
111	1	1	1	0.3
112	2	2	2	0.2
113	3	1	1	0.3
114	4	2	2	0.2
115	3	1	1	0.45
116	1	2	1	0.2
117	4	1	2	0.3
118	3	2	1	0.2
119	2	1	2	0.3
120	1	2	1	0.2
121	2	1	2	0.3
122	3	2	1	0.45
123	4	1	2	0.2
124	1	2	1	0.3
125	4	1	2	0.45
126	3	2	1	0.3
127	1	1	1	0.2
128	2	2	2	0.45
129	1	1	1	0.3
130	2	2	2	0.45
131	3	1	1	0.2
132	2	2	2	0.45
133	1	1	1	0.3
134	2	2	2	0.2
135	3	1	1	0.3
136	4	2	2	0.45
137	2	1	2	0.3
138	3	2	1	0.2
139	2	1	2	0.45
140	3	2	1	0.3
141	2	1	2	0.2
142	1	2	1	0.3
143	2	1	2	0.2
144	4	2	2	0.3
145	3	1	1	0.2
146	1	2	1	0.45
147	4	1	2	0.3
148	2	2	2	0.45
149	1	1	1	0.3
150	4	2	2	0.45
151	2	1	2	0.3
152	3	2	1	0.45
153	2	1	2	0.2
154	4	2	2	0.3
155	1	1	1	0.2
156	2	2	2	0.3
157	1	1	1	0.45
158	2	2	2	0.3
159	1	1	1	0.2
160	4	2	2	0.3
161	2	1	2	0.45
162	1	2	1	0.3
163	2	1	2	0.45
164	3	2	1	0.3
165	4	1	2	0.45
166	1	2	1	0.2
167	3	1	1	0.3
168	2	2	2	0.2
169	1	1	1	0.45
170	3	2	1	0.2
171	4	1	2	0.45
172	2	2	2	0.3
173	1	1	1	0.45
174	3	2	1	0.2
175	4	1	2	0.45
176	3	2	1	0.3
177	2	1	2	0.2
178	3	2	1	0.45
179	4	1	2	0.2
180	1	2	1	0.45
181	3	1	1	0.2
182	4	2	2	0.45
183	1	1	1	0.2
184	4	2	2	0.45
185	3	1	1	0.3
186	4	2	2	0.2
187	3	1	1	0.45
188	4	2	2	0.2
189	3	1	1	0.45
190	4	2	2	0.3
191	3	1	1	0.2
192	1	2	1	0.45
193	2	1	2	0.05
194	3	2	1	0.45
195	4	2	2	0.2
196	2	1	2	0.3
197	3	2	1	0.1
198	1	1	1	0.2
199	4	2	2	0.45
200	3	1	1	0.2
201	4	1	2	0.45
202	2	2	2	0.2
203	3	2	1	0.45
204	4	1	2	0.05
205	1	2	1	0.2
206	2	2	2	0.05
207	1	1	1	0.2
208	3	1	1	0.05
209	4	2	2	0.2
210	3	1	1	0.45
211	4	1	2	0.2
212	1	2	1	0.05
213	4	1	2	0.3
214	3	1	1	0.05
215	1	2	1	0.45
216	4	1	2	0.1
217	2	2	2	0.45
218	3	1	1	0.1
219	2	1	2	0.05
220	4	2	2	0.3
221	1	2	1	0.05
222	3	1	1	0.3
223	4	1	2	0.05
224	1	2	1	0.45
225	4	1	2	0.05
226	1	2	1	0.3
227	3	1	1	0.05
228	4	2	2	0.1
229	3	1	1	0.45
230	2	1	2	0.3
231	3	2	1	0.05
232	2	2	2	0.3
233	3	1	1	0.2
234	4	2	2	0.05
235	1	1	1	0.3
236	3	1	1	0.05
237	2	2	2	0.3
238	4	1	2	0.2
239	1	1	1	0.45
240	4	2	2	0.05
241	2	1	2	0.2
242	3	2	1	0.3
243	1	1	1	0.1
244	2	2	2	0.2
245	1	1	1	0.05
246	3	2	1	0.1
247	4	2	2	0.45
248	1	1	1	0.2
249	3	2	1	0.05
250	4	1	2	0.3
251	2	1	2	0.05
252	1	2	1	0.3
253	2	1	2	0.1
254	4	1	2	0.45
255	3	2	1	0.3
256	2	2	2	0.1
257	3	1	1	0.3
258	1	2	1	0.1
259	2	2	2	0.05
260	4	1	2	0.3
261	3	2	1	0.2
262	2	2	2	0.05
263	1	1	1	0.3
264	3	2	1	0.2
265	2	1	2	0.45
266	4	2	2	0.3
267	3	2	1	0.45
268	1	1	1	0.05
269	4	2	2	0.2
270	1	2	1	0.3
271	2	1	2	0.05
272	3	1	1	0.3
273	2	2	2	0.45
274	4	1	2	0.05
275	1	2	1	0.2
276	2	2	2	0.45
277	1	1	1	0.05
278	2	1	2	0.2
279	1	2	1	0.05
280	2	2	2	0.1
281	1	1	1	0.45
282	4	2	2	0.05
283	2	1	2	0.2
284	1	1	1	0.05
285	4	2	2	0.45
286	1	2	1	0.05
287	2	1	2	0.45
288	3	2	1	0.05
289	4	2	2	0.2
290	3	1	1	0.1
291	1	2	1	0.3
292	4	1	2	0.05
293	2	2	2	0.45
294	3	1	1	0.3
295	1	2	1	0.05
296	2	1	2	0.2
297	3	2	1	0.1
298	4	1	2	0.3
299	1	2	1	0.05
300	2	1	2	0.1
301	4	2	2	0.05
302	1	1	1	0.45
303	4	2	2	0.3
304	1	1	1	0.05
305	2	2	2	0.45
306	3	1	1	0.2
307	4	2	2	0.45
308	1	1	1	0.05
309	2	2	2	0.2
310	1	1	1	0.45
311	4	2	2	0.2
312	2	1	2	0.3
313	3	2	1	0.45
